id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
539,Roberto,Pereyra,57,Watford,3,60,i,43,8,16 Oct 13:30,12,Middlesbrough,False,0,1,1070,1060,1015,1050,1015,1065,1010,1050,1025,1075,970,990,77.799999999999997,0.40000000000000002,0.0,0.20000000000000001,0.0,0.80000000000000004,0.59999999999999998,0.0,0.0,1.3999999999999999,0.0,0.0,0.0,0.20000000000000001,0.0,0.59999999999999998,6.0,0.20000000000000001,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.8,32.200000000000003,27.800000000000001,0.40000000000000002,0.0,1.8,0.0,3.6,3
539,Roberto,Pereyra,57,Watford,3,60,i,43,9,22 Oct 15:00,16,Swansea,False,0,0,1070,1060,1015,1050,1015,1065,970,1000,950,960,990,1035,86.799999999999997,0.40000000000000002,0.0,0.0,0.0,0.59999999999999998,0.40000000000000002,0.0,0.20000000000000001,1.3999999999999999,0.0,0.0,0.0,0.40000000000000002,0.0,0.59999999999999998,6.5999999999999996,0.20000000000000001,0.0,0.59999999999999998,0.59999999999999998,1.6000000000000001,32.0,27.800000000000001,0.40000000000000002,0.0,2.3999999999999999,0.0,3.0,3
539,Roberto,Pereyra,57,Watford,3,60,i,43,10,29 Oct 15:00,7,Hull,True,1,0,1070,1060,1015,1050,1015,1065,940,980,940,950,960,970,86.799999999999997,0.40000000000000002,0.0,0.0,0.0,0.59999999999999998,0.0,0.0,0.40000000000000002,1.0,0.0,0.0,0.0,0.59999999999999998,0.0,0.40000000000000002,6.2000000000000002,0.0,0.0,0.59999999999999998,0.40000000000000002,1.2,33.0,27.600000000000001,0.20000000000000001,0.0,2.2000000000000002,0.0,2.6,6
539,Roberto,Pereyra,57,Watford,3,60,i,43,11,06 Nov 14:15,9,Liverpool,False,6,1,1070,1060,1015,1050,1015,1065,1270,1310,1175,1210,1325,1420,86.799999999999997,0.40000000000000002,0.0,0.0,0.0,0.59999999999999998,0.40000000000000002,0.0,0.59999999999999998,0.80000000000000004,0.0,0.0,0.0,0.59999999999999998,0.0,0.40000000000000002,5.7999999999999998,0.0,0.0,0.80000000000000004,0.20000000000000001,1.3999999999999999,36.200000000000003,31.0,0.20000000000000001,0.0,2.2000000000000002,0.40000000000000002,2.8,2
539,Roberto,Pereyra,57,Watford,3,60,i,43,12,19 Nov 15:00,8,Leicester,True,2,1,1070,1060,1015,1050,1015,1065,1075,1190,1000,1240,1075,1100,89.0,0.20000000000000001,0.0,0.0,0.0,0.40000000000000002,0.59999999999999998,0.0,0.59999999999999998,1.3999999999999999,0.0,0.0,0.0,0.59999999999999998,0.0,0.59999999999999998,7.2000000000000002,0.0,0.0,0.59999999999999998,0.0,1.0,36.0,29.800000000000001,0.20000000000000001,0.0,3.2000000000000002,0.40000000000000002,3.0,9
539,Roberto,Pereyra,57,Watford,3,60,i,43,13,27 Nov 12:00,14,Stoke,True,0,1,1070,1060,1015,1050,1015,1065,1010,1040,970,1025,970,1065,89.0,0.0,0.0,0.20000000000000001,0.0,0.20000000000000001,1.3999999999999999,0.0,0.59999999999999998,1.2,0.0,0.0,0.0,0.59999999999999998,0.0,0.59999999999999998,7.0,0.20000000000000001,0.20000000000000001,0.80000000000000004,0.0,0.80000000000000004,33.600000000000001,27.399999999999999,0.20000000000000001,0.0,3.3999999999999999,0.59999999999999998,4.6,2
539,Roberto,Pereyra,57,Watford,3,60,i,43,14,03 Dec 15:00,19,West Brom,False,3,1,1070,1060,1015,1050,1015,1065,1000,1040,1140,1075,990,1060,89.0,0.0,0.0,0.20000000000000001,0.0,0.40000000000000002,1.8,0.0,0.40000000000000002,1.3999999999999999,0.0,0.0,0.0,0.80000000000000004,0.0,0.20000000000000001,7.7999999999999998,0.20000000000000001,0.20000000000000001,1.0,0.0,1.0,37.600000000000001,30.0,0.20000000000000001,0.0,2.7999999999999998,0.80000000000000004,4.4,-1
539,Roberto,Pereyra,57,Watford,3,60,i,43,15,10 Dec 12:30,6,Everton,True,3,2,1070,1060,1015,1050,1015,1065,1100,1190,1190,1240,1180,1200,87.599999999999994,0.0,0.20000000000000001,0.20000000000000001,0.0,0.59999999999999998,1.8,0.0,0.20000000000000001,2.0,0.0,0.0,0.0,1.2,0.0,0.20000000000000001,7.4000000000000004,0.20000000000000001,0.20000000000000001,0.59999999999999998,0.0,1.0,37.399999999999999,30.600000000000001,0.20000000000000001,0.0,3.3999999999999999,0.80000000000000004,3.6,0
539,Roberto,Pereyra,57,Watford,3,60,i,43,16,14 Dec 20:00,10,Man City,False,2,0,1070,1060,1015,1050,1015,1065,1270,1320,1175,1275,1350,1400,69.599999999999994,0.0,0.20000000000000001,0.20000000000000001,0.0,0.59999999999999998,1.3999999999999999,0.0,0.0,2.0,0.0,0.0,0.0,1.2,0.0,0.20000000000000001,6.0,0.20000000000000001,0.20000000000000001,0.40000000000000002,0.0,0.59999999999999998,28.800000000000001,23.399999999999999,0.0,0.0,2.7999999999999998,0.40000000000000002,2.4,1
539,Roberto,Pereyra,57,Watford,3,60,i,43,17,17 Dec 15:00,15,Sunderland,False,1,0,1070,1060,1015,1050,1015,1065,950,980,950,970,980,1025,58.399999999999999,0.0,0.20000000000000001,0.20000000000000001,0.0,0.59999999999999998,1.2,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.0,0.0,4.5999999999999996,0.20000000000000001,0.20000000000000001,0.40000000000000002,0.0,0.59999999999999998,22.800000000000001,18.800000000000001,0.0,0.0,1.8,0.40000000000000002,2.2,0
