id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
415,Adlene,Guedioura,57,Watford,3,43,a,15,6,26 Sep 20:00,3,Burnley,False,2,0,1070,1060,1015,1050,1015,1065,940,1040,940,1125,925,1000,40.799999999999997,0.20000000000000001,0.0,0.0,0.0,1.2,1.3999999999999999,0.0,0.0,1.2,0.0,0.0,0.0,1.0,0.0,0.59999999999999998,2.2000000000000002,0.0,0.20000000000000001,0.20000000000000001,0.0,0.20000000000000001,18.199999999999999,14.800000000000001,0.20000000000000001,0.0,1.0,0.40000000000000002,2.3333333333333335,0
415,Adlene,Guedioura,57,Watford,3,43,a,15,7,01 Oct 15:00,2,Bournemouth,True,2,2,1070,1060,1015,1050,1015,1065,950,1080,960,1100,970,1100,26.399999999999999,0.0,0.0,0.0,0.0,0.59999999999999998,0.59999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.80000000000000004,0.0,0.40000000000000002,1.6000000000000001,0.0,0.20000000000000001,0.20000000000000001,0.0,0.20000000000000001,11.4,9.4000000000000004,0.20000000000000001,0.0,0.80000000000000004,0.20000000000000001,1.75,1
415,Adlene,Guedioura,57,Watford,3,43,a,15,8,16 Oct 13:30,12,Middlesbrough,False,0,1,1070,1060,1015,1050,1015,1065,1010,1050,1025,1075,970,990,11.4,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.59999999999999998,0.0,0.0,0.0,0.40000000000000002,0.0,0.59999999999999998,0.40000000000000002,0.0,0.0,0.0,0.0,0.0,6.2000000000000002,5.0,0.0,0.0,0.40000000000000002,0.0,1.6,0
415,Adlene,Guedioura,57,Watford,3,43,a,15,9,22 Oct 15:00,16,Swansea,False,0,0,1070,1060,1015,1050,1015,1065,970,1000,950,960,990,1035,2.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.40000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.80000000000000004,0.0,0.0,0.20000000000000001,0.0,1.4,1
415,Adlene,Guedioura,57,Watford,3,43,a,15,10,29 Oct 15:00,7,Hull,True,1,0,1070,1060,1015,1050,1015,1065,940,980,940,950,960,970,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59999999999999998,0.0,0.40000000000000002,0.80000000000000004,0.0,0.0,0.0,0.0,0.0,3.0,2.3999999999999999,0.0,0.0,0.40000000000000002,0.0,0.6,0
415,Adlene,Guedioura,57,Watford,3,43,a,15,11,06 Nov 14:15,9,Liverpool,False,6,1,1070,1060,1015,1050,1015,1065,1270,1310,1175,1210,1325,1420,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59999999999999998,0.0,0.40000000000000002,0.80000000000000004,0.0,0.0,0.0,0.0,0.0,3.0,2.3999999999999999,0.0,0.0,0.40000000000000002,0.0,0.4,0
415,Adlene,Guedioura,57,Watford,3,43,a,15,12,19 Nov 15:00,8,Leicester,True,2,1,1070,1060,1015,1050,1015,1065,1075,1190,1000,1240,1075,1100,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59999999999999998,0.0,0.40000000000000002,0.80000000000000004,0.0,0.0,0.0,0.0,0.0,3.0,2.3999999999999999,0.0,0.0,0.40000000000000002,0.0,0.4,1
415,Adlene,Guedioura,57,Watford,3,43,a,15,13,27 Nov 12:00,14,Stoke,True,0,1,1070,1060,1015,1050,1015,1065,1010,1040,970,1025,970,1065,3.3999999999999999,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,0.0,0.0,0.80000000000000004,0.0,0.0,0.0,0.0,0.0,2.2000000000000002,1.8,0.0,0.0,0.20000000000000001,0.0,0.4,0
415,Adlene,Guedioura,57,Watford,3,43,a,15,14,03 Dec 15:00,19,West Brom,False,3,1,1070,1060,1015,1050,1015,1065,1000,1040,1140,1075,990,1060,3.3999999999999999,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,0.0,0.0,0.80000000000000004,0.0,0.0,0.0,0.0,0.0,2.2000000000000002,1.8,0.0,0.0,0.20000000000000001,0.0,0.4,2
415,Adlene,Guedioura,57,Watford,3,43,a,15,15,10 Dec 12:30,6,Everton,True,3,2,1070,1060,1015,1050,1015,1065,1100,1190,1190,1240,1180,1200,18.800000000000001,0.0,0.0,0.0,0.0,1.0,0.20000000000000001,0.0,0.0,0.59999999999999998,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,1.3999999999999999,0.0,0.0,0.0,0.0,0.20000000000000001,11.199999999999999,8.8000000000000007,0.0,0.0,0.40000000000000002,0.20000000000000001,0.6,1
415,Adlene,Guedioura,57,Watford,3,43,a,15,16,14 Dec 20:00,10,Man City,False,2,0,1070,1060,1015,1050,1015,1065,1270,1320,1175,1275,1350,1400,30.800000000000001,0.20000000000000001,0.0,0.0,0.0,1.2,0.40000000000000002,0.0,0.0,0.80000000000000004,0.0,0.0,0.0,0.40000000000000002,0.0,0.80000000000000004,2.2000000000000002,0.0,0.0,0.40000000000000002,0.20000000000000001,0.80000000000000004,17.600000000000001,13.6,0.0,0.0,0.80000000000000004,0.20000000000000001,0.8,2
415,Adlene,Guedioura,57,Watford,3,43,a,15,17,17 Dec 15:00,15,Sunderland,False,1,0,1070,1060,1015,1050,1015,1065,950,980,950,970,980,1025,48.799999999999997,0.20000000000000001,0.0,0.0,0.0,1.6000000000000001,1.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,1.2,3.3999999999999999,0.0,0.0,0.40000000000000002,0.20000000000000001,0.80000000000000004,26.0,20.0,0.0,0.0,1.2,0.40000000000000002,1.2,0
