id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
353,Duncan,Watmore,56,Sunderland,3,49,i,43,6,24 Sep 15:00,5,Crystal Palace,True,2,3,950,980,950,970,980,1025,1000,1020,1040,1065,1065,1090,54.0,0.20000000000000001,0.0,0.0,0.0,1.0,2.2000000000000002,0.0,0.0,1.3999999999999999,0.0,0.0,0.0,0.20000000000000001,0.0,0.59999999999999998,2.7999999999999998,0.0,0.20000000000000001,0.20000000000000001,0.0,0.40000000000000002,11.0,6.7999999999999998,0.20000000000000001,0.0,3.6000000000000001,0.40000000000000002,2.0,2
353,Duncan,Watmore,56,Sunderland,3,49,i,43,7,01 Oct 15:00,19,West Brom,True,1,1,950,980,950,970,980,1025,1000,1040,1140,1075,990,1060,56.600000000000001,0.20000000000000001,0.0,0.0,0.0,0.80000000000000004,2.2000000000000002,0.0,0.0,1.8,0.0,0.0,0.0,0.80000000000000004,0.0,0.59999999999999998,3.0,0.0,0.20000000000000001,0.20000000000000001,0.0,0.40000000000000002,12.6,8.1999999999999993,0.20000000000000001,0.0,4.0,0.20000000000000001,2.0,5
353,Duncan,Watmore,56,Sunderland,3,49,i,43,8,15 Oct 15:00,14,Stoke,False,2,0,950,980,950,970,980,1025,1010,1040,970,1025,970,1065,58.600000000000001,0.20000000000000001,0.0,0.0,0.0,1.0,1.6000000000000001,0.0,0.0,1.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.40000000000000002,3.0,0.0,0.0,0.0,0.40000000000000002,0.59999999999999998,11.4,8.0,0.20000000000000001,0.0,3.3999999999999999,0.20000000000000001,2.0,2
353,Duncan,Watmore,56,Sunderland,3,49,i,43,9,22 Oct 15:00,20,West Ham,False,1,0,950,980,950,970,980,1025,1080,1090,975,990,1125,1150,71.200000000000003,0.20000000000000001,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.8,0.0,0.0,0.0,0.80000000000000004,0.0,0.40000000000000002,3.3999999999999999,0.0,0.0,0.0,0.40000000000000002,0.59999999999999998,13.4,9.5999999999999996,0.20000000000000001,0.0,4.7999999999999998,0.40000000000000002,2.2,3
353,Duncan,Watmore,56,Sunderland,3,49,i,43,10,29 Oct 12:30,1,Arsenal,True,1,4,950,980,950,970,980,1025,1290,1300,1300,1250,1300,1375,71.599999999999994,0.0,0.0,0.0,0.0,0.40000000000000002,1.8,0.0,0.20000000000000001,1.2,0.0,0.0,0.0,1.2,0.0,0.59999999999999998,3.2000000000000002,0.0,0.0,0.20000000000000001,0.40000000000000002,0.80000000000000004,14.800000000000001,11.199999999999999,0.20000000000000001,0.0,4.4000000000000004,0.40000000000000002,2.6,5
353,Duncan,Watmore,56,Sunderland,3,49,i,43,11,05 Nov 15:00,2,Bournemouth,False,1,2,950,980,950,970,980,1025,950,1080,960,1100,970,1100,82.599999999999994,0.0,0.0,0.0,0.0,0.40000000000000002,1.3999999999999999,0.0,0.20000000000000001,2.0,0.0,0.0,0.0,1.2,0.0,0.59999999999999998,3.6000000000000001,0.0,0.20000000000000001,0.20000000000000001,0.40000000000000002,0.80000000000000004,16.600000000000001,12.6,0.40000000000000002,0.0,4.7999999999999998,0.20000000000000001,3.4,2
353,Duncan,Watmore,56,Sunderland,3,49,i,43,12,19 Nov 15:00,7,Hull,True,3,0,950,980,950,970,980,1025,940,980,940,950,960,970,85.400000000000006,0.0,0.0,0.0,0.0,0.40000000000000002,1.6000000000000001,0.0,0.20000000000000001,1.6000000000000001,0.0,0.0,0.0,1.2,0.0,0.80000000000000004,4.0,0.0,0.59999999999999998,0.20000000000000001,0.40000000000000002,0.80000000000000004,15.4,11.4,0.40000000000000002,0.0,4.7999999999999998,0.20000000000000001,3.4,6
353,Duncan,Watmore,56,Sunderland,3,49,i,43,13,26 Nov 15:00,9,Liverpool,False,2,0,950,980,950,970,980,1025,1270,1310,1175,1210,1325,1420,85.400000000000006,0.0,0.0,0.0,0.0,0.59999999999999998,1.3999999999999999,0.0,0.40000000000000002,1.3999999999999999,0.0,0.0,0.0,1.3999999999999999,0.0,0.80000000000000004,4.4000000000000004,0.0,0.59999999999999998,0.20000000000000001,0.0,0.59999999999999998,15.0,10.6,0.40000000000000002,0.0,4.2000000000000002,0.20000000000000001,3.6,2
353,Duncan,Watmore,56,Sunderland,3,49,i,43,14,03 Dec 15:00,8,Leicester,True,2,1,950,980,950,970,980,1025,1075,1190,1000,1240,1075,1100,83.0,0.0,0.0,0.0,0.0,0.59999999999999998,0.59999999999999998,0.0,0.40000000000000002,1.2,0.0,0.0,0.0,1.8,0.0,0.80000000000000004,4.0,0.0,0.59999999999999998,0.20000000000000001,0.0,0.59999999999999998,13.6,9.4000000000000004,0.40000000000000002,0.0,3.2000000000000002,0.0,3.6,6
353,Duncan,Watmore,56,Sunderland,3,49,i,43,15,10 Dec 15:00,16,Swansea,False,3,0,950,980,950,970,980,1025,970,1000,950,960,990,1035,85.0,0.0,0.0,0.0,0.0,0.59999999999999998,1.6000000000000001,0.0,0.20000000000000001,1.3999999999999999,0.0,0.0,0.0,1.6000000000000001,0.0,0.59999999999999998,4.4000000000000004,0.0,0.59999999999999998,0.40000000000000002,0.0,1.0,13.6,8.1999999999999993,0.59999999999999998,0.0,3.2000000000000002,0.40000000000000002,4.2,0
353,Duncan,Watmore,56,Sunderland,3,49,i,43,16,14 Dec 19:45,4,Chelsea,True,0,1,950,980,950,970,980,1025,1310,1340,1300,1350,1300,1375,68.400000000000006,0.0,0.0,0.0,0.0,0.59999999999999998,1.6000000000000001,0.0,0.20000000000000001,0.59999999999999998,0.0,0.0,0.0,1.6000000000000001,0.0,0.40000000000000002,3.6000000000000001,0.0,0.40000000000000002,0.40000000000000002,0.0,1.0,10.800000000000001,6.2000000000000002,0.40000000000000002,0.0,2.7999999999999998,0.40000000000000002,3.2,0
353,Duncan,Watmore,56,Sunderland,3,49,i,43,17,17 Dec 15:00,18,Watford,True,1,0,950,980,950,970,980,1025,1070,1060,1015,1050,1015,1065,50.399999999999999,0.0,0.0,0.0,0.0,0.40000000000000002,1.3999999999999999,0.0,0.20000000000000001,0.40000000000000002,0.0,0.0,0.0,1.0,0.0,0.20000000000000001,2.2000000000000002,0.0,0.0,0.40000000000000002,0.0,1.0,8.4000000000000004,4.5999999999999996,0.40000000000000002,0.0,1.6000000000000001,0.40000000000000002,2.8,0
353,Duncan,Watmore,56,Sunderland,3,49,i,43,18,26 Dec 15:00,15,Man Utd,False,,,950,980,950,970,980,1025,950,980,950,970,980,1025,32.399999999999999,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.40000000000000002,0.0,0.0,0.0,0.59999999999999998,0.0,0.20000000000000001,1.6000000000000001,0.0,0.0,0.40000000000000002,0.0,0.80000000000000004,5.2000000000000002,2.6000000000000001,0.20000000000000001,0.0,1.2,0.40000000000000002,1.6,
