id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
416,Etienne,Capoue,57,Watford,3,49,a,77,6,26 Sep 20:00,3,Burnley,False,2,0,1070,1060,1015,1050,1015,1065,940,1040,940,1125,925,1000,86.799999999999997,0.0,0.0,0.80000000000000004,0.0,2.0,1.0,0.0,0.0,1.6000000000000001,0.0,0.0,0.0,3.2000000000000002,0.0,1.6000000000000001,4.5999999999999996,0.0,0.0,0.40000000000000002,0.0,1.0,36.200000000000003,28.800000000000001,0.20000000000000001,0.0,2.3999999999999999,0.20000000000000001,8.8,2
416,Etienne,Capoue,57,Watford,3,49,a,77,7,01 Oct 15:00,2,Bournemouth,True,2,2,1070,1060,1015,1050,1015,1065,950,1080,960,1100,970,1100,86.799999999999997,0.0,0.0,0.59999999999999998,0.0,1.8,0.40000000000000002,0.0,0.0,1.8,0.0,0.0,0.0,3.6000000000000001,0.0,1.8,4.7999999999999998,0.0,0.0,0.40000000000000002,0.0,1.2,42.600000000000001,34.399999999999999,0.20000000000000001,0.0,2.3999999999999999,0.0,7.2,2
416,Etienne,Capoue,57,Watford,3,49,a,77,8,16 Oct 13:30,12,Middlesbrough,False,0,1,1070,1060,1015,1050,1015,1065,1010,1050,1025,1075,970,990,85.799999999999997,0.0,0.0,0.40000000000000002,0.0,1.8,0.20000000000000001,0.0,0.0,2.0,0.0,0.0,0.0,2.7999999999999998,0.0,1.8,4.4000000000000004,0.0,0.0,0.40000000000000002,0.0,1.2,43.600000000000001,36.200000000000003,0.20000000000000001,0.0,1.8,0.0,5.8,3
416,Etienne,Capoue,57,Watford,3,49,a,77,9,22 Oct 15:00,16,Swansea,False,0,0,1070,1060,1015,1050,1015,1065,970,1000,950,960,990,1035,85.799999999999997,0.0,0.0,0.40000000000000002,0.0,1.3999999999999999,0.20000000000000001,0.0,0.20000000000000001,1.3999999999999999,0.0,0.0,0.0,2.6000000000000001,0.0,1.3999999999999999,3.2000000000000002,0.0,0.0,0.20000000000000001,0.0,0.80000000000000004,39.799999999999997,33.399999999999999,0.20000000000000001,0.0,1.8,0.20000000000000001,6.0,2
416,Etienne,Capoue,57,Watford,3,49,a,77,10,29 Oct 15:00,7,Hull,True,1,0,1070,1060,1015,1050,1015,1065,940,980,940,950,960,970,83.200000000000003,0.20000000000000001,0.0,0.20000000000000001,0.0,1.8,0.40000000000000002,0.0,0.40000000000000002,1.0,0.0,0.0,0.0,2.0,0.0,1.2,4.4000000000000004,0.0,0.20000000000000001,0.20000000000000001,0.0,0.80000000000000004,38.399999999999999,31.800000000000001,0.0,0.0,1.2,0.59999999999999998,3.8,3
416,Etienne,Capoue,57,Watford,3,49,a,77,11,06 Nov 14:15,9,Liverpool,False,6,1,1070,1060,1015,1050,1015,1065,1270,1310,1175,1210,1325,1420,85.0,0.20000000000000001,0.0,0.0,0.0,1.6000000000000001,0.20000000000000001,0.0,0.59999999999999998,0.80000000000000004,0.0,0.0,0.0,2.6000000000000001,0.0,0.80000000000000004,5.4000000000000004,0.0,0.20000000000000001,0.20000000000000001,0.0,1.0,46.0,39.799999999999997,0.0,0.0,1.3999999999999999,1.0,2.4,2
416,Etienne,Capoue,57,Watford,3,49,a,77,12,19 Nov 15:00,8,Leicester,True,2,1,1070,1060,1015,1050,1015,1065,1075,1190,1000,1240,1075,1100,85.0,0.20000000000000001,0.0,0.0,0.0,1.6000000000000001,0.40000000000000002,0.0,0.59999999999999998,1.6000000000000001,0.0,0.0,0.0,2.0,0.0,0.59999999999999998,6.2000000000000002,0.20000000000000001,0.20000000000000001,0.40000000000000002,0.0,0.80000000000000004,41.200000000000003,35.600000000000001,0.0,0.0,1.3999999999999999,1.0,2.4,10
416,Etienne,Capoue,57,Watford,3,49,a,77,13,27 Nov 12:00,14,Stoke,True,0,1,1070,1060,1015,1050,1015,1065,1010,1040,970,1025,970,1065,87.400000000000006,0.20000000000000001,0.0,0.20000000000000001,0.0,1.2,0.59999999999999998,0.0,0.59999999999999998,1.3999999999999999,0.0,0.0,0.0,2.6000000000000001,0.0,0.80000000000000004,6.7999999999999998,0.20000000000000001,0.20000000000000001,0.40000000000000002,0.0,1.8,41.0,34.799999999999997,0.0,0.0,2.0,1.0,4.0,2
416,Etienne,Capoue,57,Watford,3,49,a,77,14,03 Dec 15:00,19,West Brom,False,3,1,1070,1060,1015,1050,1015,1065,1000,1040,1140,1075,990,1060,87.400000000000006,0.20000000000000001,0.0,0.20000000000000001,0.0,2.2000000000000002,1.0,0.0,0.40000000000000002,1.6000000000000001,0.0,0.0,0.0,3.2000000000000002,0.0,1.6000000000000001,6.2000000000000002,0.20000000000000001,0.20000000000000001,0.80000000000000004,0.0,2.0,41.600000000000001,33.600000000000001,0.0,0.0,1.6000000000000001,0.80000000000000004,3.8,2
416,Etienne,Capoue,57,Watford,3,49,a,77,15,10 Dec 12:30,6,Everton,True,3,2,1070,1060,1015,1050,1015,1065,1100,1190,1190,1240,1180,1200,90.0,0.0,0.0,0.20000000000000001,0.0,1.8,0.80000000000000004,0.0,0.20000000000000001,2.2000000000000002,0.0,0.0,0.0,3.2000000000000002,0.0,1.6000000000000001,5.7999999999999998,0.20000000000000001,0.0,0.80000000000000004,0.0,1.8,47.0,39.0,0.0,0.0,1.3999999999999999,0.59999999999999998,3.8,2
