id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
426,Odion,Ighalo,57,Watford,4,69,a,33,6,26 Sep 20:00,3,Burnley,False,2,0,1070,1060,1015,1050,1015,1065,940,1040,940,1125,925,1000,83.400000000000006,0.20000000000000001,0.0,0.20000000000000001,0.0,1.2,1.0,0.0,0.0,1.8,0.0,0.0,0.0,0.59999999999999998,0.0,0.80000000000000004,3.2000000000000002,0.59999999999999998,0.0,0.0,0.0,0.59999999999999998,18.399999999999999,15.199999999999999,0.20000000000000001,0.0,2.2000000000000002,1.2,3.6,2
426,Odion,Ighalo,57,Watford,4,69,a,33,7,01 Oct 15:00,2,Bournemouth,True,2,2,1070,1060,1015,1050,1015,1065,950,1080,960,1100,970,1100,85.400000000000006,0.20000000000000001,0.0,0.20000000000000001,0.0,1.3999999999999999,1.2,0.0,0.0,2.0,0.0,0.0,0.0,0.59999999999999998,0.0,0.80000000000000004,4.2000000000000002,0.59999999999999998,0.0,0.0,0.0,0.59999999999999998,19.399999999999999,16.0,0.20000000000000001,0.0,2.2000000000000002,1.2,3.6,1
426,Odion,Ighalo,57,Watford,4,69,a,33,8,16 Oct 13:30,12,Middlesbrough,False,0,1,1070,1060,1015,1050,1015,1065,1010,1050,1025,1075,970,990,78.799999999999997,0.20000000000000001,0.0,0.20000000000000001,0.0,1.0,0.80000000000000004,0.0,0.0,1.8,0.0,0.0,0.0,0.59999999999999998,0.0,1.0,4.5999999999999996,0.40000000000000002,0.0,0.0,0.0,1.0,21.0,17.0,0.20000000000000001,0.0,2.3999999999999999,1.2,3.4,0
426,Odion,Ighalo,57,Watford,4,69,a,33,9,22 Oct 15:00,16,Swansea,False,0,0,1070,1060,1015,1050,1015,1065,970,1000,950,960,990,1035,60.799999999999997,0.0,0.0,0.20000000000000001,0.0,1.0,0.40000000000000002,0.0,0.0,1.2,0.0,0.0,0.0,0.40000000000000002,0.0,0.80000000000000004,3.7999999999999998,0.40000000000000002,0.0,0.0,0.0,0.80000000000000004,16.600000000000001,13.199999999999999,0.20000000000000001,0.0,1.8,1.0,3.2,2
426,Odion,Ighalo,57,Watford,4,69,a,33,10,29 Oct 15:00,7,Hull,True,1,0,1070,1060,1015,1050,1015,1065,940,980,940,950,960,970,65.200000000000003,0.0,0.0,0.0,0.0,1.6000000000000001,0.40000000000000002,0.0,0.20000000000000001,0.80000000000000004,0.0,0.0,0.0,0.20000000000000001,0.0,0.80000000000000004,4.5999999999999996,0.20000000000000001,0.40000000000000002,0.0,0.0,0.59999999999999998,20.0,14.6,0.0,0.0,2.6000000000000001,0.59999999999999998,1.4,2
426,Odion,Ighalo,57,Watford,4,69,a,33,11,06 Nov 14:15,9,Liverpool,False,6,1,1070,1060,1015,1050,1015,1065,1270,1310,1175,1210,1325,1420,65.400000000000006,0.0,0.0,0.0,0.0,1.3999999999999999,0.59999999999999998,0.0,0.40000000000000002,0.59999999999999998,0.0,0.0,0.0,0.0,0.0,0.59999999999999998,4.2000000000000002,0.0,0.40000000000000002,0.0,0.0,1.0,17.600000000000001,13.800000000000001,0.0,0.0,2.3999999999999999,0.80000000000000004,1.4,2
426,Odion,Ighalo,57,Watford,4,69,a,33,12,19 Nov 15:00,8,Leicester,True,2,1,1070,1060,1015,1050,1015,1065,1075,1190,1000,1240,1075,1100,65.400000000000006,0.0,0.0,0.0,0.0,1.3999999999999999,0.40000000000000002,0.0,0.40000000000000002,1.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.59999999999999998,4.2000000000000002,0.0,0.40000000000000002,0.0,0.0,1.2,18.399999999999999,14.199999999999999,0.0,0.0,1.8,0.80000000000000004,1.4,0
426,Odion,Ighalo,57,Watford,4,69,a,33,13,27 Nov 12:00,14,Stoke,True,0,1,1070,1060,1015,1050,1015,1065,1010,1040,970,1025,970,1065,54.0,0.0,0.0,0.0,0.0,1.3999999999999999,0.40000000000000002,0.0,0.40000000000000002,1.2,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,3.2000000000000002,0.0,0.40000000000000002,0.0,0.0,0.80000000000000004,14.0,10.6,0.0,0.0,1.2,0.59999999999999998,1.2,1
426,Odion,Ighalo,57,Watford,4,69,a,33,14,03 Dec 15:00,19,West Brom,False,3,1,1070,1060,1015,1050,1015,1065,1000,1040,1140,1075,990,1060,61.0,0.0,0.0,0.0,0.0,1.6000000000000001,0.40000000000000002,0.0,0.40000000000000002,1.2,0.0,0.0,0.0,0.20000000000000001,0.0,0.40000000000000002,3.7999999999999998,0.0,0.40000000000000002,0.0,0.0,1.0,15.6,11.800000000000001,0.0,0.0,1.8,1.0,1.4,1
426,Odion,Ighalo,57,Watford,4,69,a,33,15,10 Dec 12:30,6,Everton,True,3,2,1070,1060,1015,1050,1015,1065,1100,1190,1190,1240,1180,1200,45.799999999999997,0.0,0.0,0.0,0.0,0.80000000000000004,0.20000000000000001,0.0,0.20000000000000001,1.3999999999999999,0.0,0.0,0.0,0.20000000000000001,0.0,0.20000000000000001,2.7999999999999998,0.0,0.20000000000000001,0.0,0.0,0.80000000000000004,10.199999999999999,8.4000000000000004,0.0,0.0,1.0,1.0,1.2,0
