id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,points
205,Adam,Lallana,14,Liverpool,3,74,a,89,1,14 Aug 16:00,1,Arsenal,False,3,4,1270,1310,1175,1210,1325,1420,1290,1300,1300,1250,1300,1375,75,1,0,1,0,2,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,3,31,26,1,0,3,0,11
205,Adam,Lallana,14,Liverpool,3,74,a,89,2,20 Aug 15:00,3,Burnley,False,2,0,1270,1310,1175,1210,1325,1420,940,1040,940,1125,925,1000,77,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,6,0,0,0,0,2,65,58,0,0,2,0,2
205,Adam,Lallana,14,Liverpool,3,74,a,89,3,27 Aug 12:30,17,Spurs,False,1,1,1270,1310,1175,1210,1325,1420,1250,1290,1280,1355,1290,1315,90,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,6,0,2,0,0,2,43,36,0,0,2,0,2
205,Adam,Lallana,14,Liverpool,3,74,a,89,4,10 Sep 17:30,8,Leicester,True,4,1,1270,1310,1175,1210,1325,1420,1075,1190,1000,1240,1075,1100,90,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,63,51,0,0,5,0,8
205,Adam,Lallana,14,Liverpool,3,74,a,89,5,16 Sep 20:00,4,Chelsea,False,1,2,1270,1310,1175,1210,1325,1420,1310,1340,1300,1350,1300,1375,90,0,0,0,0,1,3,0,0,1,0,0,0,4,0,1,3,0,0,0,0,0,53,46,0,0,3,0,2
205,Adam,Lallana,14,Liverpool,3,74,a,89,6,24 Sep 15:00,7,Hull,True,5,1,1270,1310,1175,1210,1325,1420,940,980,940,950,960,970,68,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,50,47,2,0,0,0,15
205,Adam,Lallana,14,Liverpool,3,74,a,89,7,01 Oct 12:30,16,Swansea,False,1,2,1270,1310,1175,1210,1325,1420,970,1000,950,960,990,1035,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,0,0,1,1
205,Adam,Lallana,14,Liverpool,3,74,a,89,8,17 Oct 20:00,11,Man Utd,True,0,0,1270,1310,1175,1210,1325,1420,1200,1280,1200,1250,1265,1315,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,15,0,0,2,1,1
205,Adam,Lallana,14,Liverpool,3,74,a,89,9,22 Oct 17:30,19,West Brom,True,2,1,1270,1310,1175,1210,1325,1420,1000,1040,1140,1075,990,1060,78,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,6,0,1,0,0,0,55,47,0,0,4,1,3
205,Adam,Lallana,14,Liverpool,3,74,a,89,10,29 Oct 17:30,5,Crystal Palace,False,2,4,1270,1310,1175,1210,1325,1420,1000,1020,1040,1065,1065,1090,75,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,8,0,0,0,0,0,27,18,0,0,3,0,2
205,Adam,Lallana,14,Liverpool,3,74,a,89,11,06 Nov 14:15,18,Watford,True,6,1,1270,1310,1175,1210,1325,1420,1070,1060,1015,1050,1015,1065,70,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,12,0,0,4,2,4,39,34,2,0,1,0,12
