id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,points
424,Isaac,Success,57,Watford,3,57,a,14,1,13 Aug 15:00,13,Southampton,False,1,1,1070,1060,1015,1050,1015,1065,1120,1170,1200,1260,1175,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Isaac,Success,57,Watford,3,57,a,14,2,20 Aug 15:00,4,Chelsea,True,1,2,1070,1060,1015,1050,1015,1065,1310,1340,1300,1350,1300,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Isaac,Success,57,Watford,3,57,a,14,3,27 Aug 15:00,1,Arsenal,True,1,3,1070,1060,1015,1050,1015,1065,1290,1300,1300,1250,1300,1375,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,0,0,0,1
424,Isaac,Success,57,Watford,3,57,a,14,4,10 Sep 15:00,20,West Ham,False,2,4,1070,1060,1015,1050,1015,1065,1080,1090,975,990,1125,1150,22,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,4,3,0,0,0,0,1
424,Isaac,Success,57,Watford,3,57,a,14,5,18 Sep 12:00,11,Man Utd,True,3,1,1070,1060,1015,1050,1015,1065,1200,1280,1200,1250,1265,1315,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1
424,Isaac,Success,57,Watford,3,57,a,14,6,26 Sep 20:00,3,Burnley,False,2,0,1070,1060,1015,1050,1015,1065,940,1040,940,1125,925,1000,33,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,11,7,0,0,3,1,0
424,Isaac,Success,57,Watford,3,57,a,14,7,01 Oct 15:00,2,Bournemouth,True,2,2,1070,1060,1015,1050,1015,1065,950,1080,960,1100,970,1100,33,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,4,1,6
424,Isaac,Success,57,Watford,3,57,a,14,8,16 Oct 13:30,12,Middlesbrough,False,0,1,1070,1060,1015,1050,1015,1065,1010,1050,1025,1075,970,990,88,0,0,0,0,1,1,0,1,0,0,0,0,4,0,0,6,0,0,0,0,0,15,8,0,0,2,0,3
424,Isaac,Success,57,Watford,3,57,a,14,9,22 Oct 15:00,16,Swansea,False,0,0,1070,1060,1015,1050,1015,1065,970,1000,950,960,990,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Isaac,Success,57,Watford,3,57,a,14,10,29 Oct 15:00,7,Hull,True,1,0,1070,1060,1015,1050,1015,1065,940,980,940,950,960,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Isaac,Success,57,Watford,3,57,a,14,11,06 Nov 14:15,9,Liverpool,False,6,1,1070,1060,1015,1050,1015,1065,1270,1310,1175,1210,1325,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Isaac,Success,57,Watford,3,57,a,14,12,19 Nov 15:00,8,Leicester,True,2,1,1070,1060,1015,1050,1015,1065,1075,1190,1000,1240,1075,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Isaac,Success,57,Watford,3,57,a,14,13,27 Nov 12:00,14,Stoke,True,0,1,1070,1060,1015,1050,1015,1065,1010,1040,970,1025,970,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Isaac,Success,57,Watford,3,57,a,14,14,03 Dec 15:00,19,West Brom,False,3,1,1070,1060,1015,1050,1015,1065,1000,1040,1140,1075,990,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Isaac,Success,57,Watford,3,57,a,14,15,10 Dec 12:30,6,Everton,True,3,2,1070,1060,1015,1050,1015,1065,1100,1190,1190,1240,1180,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Isaac,Success,57,Watford,3,57,a,14,16,14 Dec 20:00,10,Man City,False,2,0,1070,1060,1015,1050,1015,1065,1270,1320,1175,1275,1350,1400,31,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,6,4,0,0,2,0,1
424,Isaac,Success,57,Watford,3,57,a,14,17,17 Dec 15:00,15,Sunderland,False,1,0,1070,1060,1015,1050,1015,1065,950,980,950,970,980,1025,35,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,12,8,0,0,2,0,1
424,Isaac,Success,57,Watford,3,57,a,14,18,26 Dec 12:30,5,Crystal Palace,True,,,1070,1060,1015,1050,1015,1065,1000,1020,1040,1065,1065,1090
